id,name,isdone,spotifyid,genres,popularity,followers
886112,Tarek K.I.Z,True,0HXAyc6kXXdnrE8wdVwS5E,['german hip hop'],51.0,31994.0
9580,Blümchen,True,1Wch8598BBzU0zVBtcCFJh,"['bubblegum dance', 'eurodance', 'europop', 'german pop']",57.0,61845.0
202037,Phonte,True,5SyCTZ8X8YQCI0J1VRp4iC,"['alternative hip hop', 'hip hop', 'neo r&b', 'neo soul', 'north carolina hip hop']",52.0,75044.0
10236,Dilated Peoples,True,56OMwqr8qaLIRH4ZrvvdXq,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'turntablism', 'west coast rap']",53.0,181569.0
1729159,Yino & Melodioso,True,2hAIhTWTFfvJ4gRLDsT14h,[],0.0,18.0
1589344,Joselo Gerena,True,2ePztr2jzxIfSgRngK2hnr,[],1.0,5.0
1896216,Romeo El Santo,True,7b2GRLYNoKPanoqh7lzsbT,['reggaeton mexicano'],26.0,2272.0
1680244,Moral Distraída,True,4IdI1p8OrVpot6dbdCl3wv,"['chilean indie', 'chilean rock', 'cumbia chilena', 'latin alternative', 'pop chileno']",55.0,178718.0
908069,Swoope,True,78ZdtwvDD5zTElro6EGkcU,"['christian hip hop', 'christian trap']",48.0,62671.0
1519524,Aha Gazelle,True,7suLW93RkuQKWb4WTI5F14,"['christian hip hop', 'christian trap']",51.0,66438.0
2147029,KBFR,True,0JFjWic1b9Mvv7WcNYhDvZ,['viral rap'],43.0,7188.0
787840,Moresounds,True,1SjI5cYI3xGMUtZShYv1BH,['halftime dnb'],13.0,3443.0
230316,Chad VanGaalen,True,597yzFFRvWnxCtDInHwciZ,"['calgary indie', 'canadian indie', 'garage psych', 'indie rock']",42.0,49617.0
973788,Jarv Dee,True,1sAKNLVFmAmxaurWLdmu1u,['seattle hip hop'],33.0,4183.0
38884,Oxide & Neutrino,True,0uhNYfjHJyAmHh2xNZ4vqf,['uk garage'],36.0,16206.0
116678,Michael Mayer,True,5R9d1YP5jtBw2IrQItGzQI,"['cologne electronic', 'float house', 'microhouse', 'minimal techno', 'pop ambient', 'tech house']",39.0,34650.0
3001,Henry Kaiser,True,3JgykWJiK9U8B4gfoWdDMb,"['experimental guitar', 'free improvisation', 'free jazz']",21.0,2648.0
54132,MIA.,True,0ZSqrPwtvermKlwdjEAmjn,"['german indie', 'german indie pop', 'german pop']",49.0,81088.0
108567,Tom Wax,True,1b0WGyps7QC5KqSSq57wXX,['dream trance'],43.0,3546.0
1209221,Stereofysh,True,0IdWDfZKQzBnWOWVHj7KCp,[],12.0,1071.0
92715,Hardy Hard,True,5yJMXLqbrMgnN7DIck3hz9,['bubble trance'],23.0,1625.0
633722,DJ Kayz,True,1GQ4ihUi4W36nt5ZKmtMgh,"['deep rai', 'francoton', 'french hip hop', 'pop urbaine', 'rif']",60.0,308343.0
160335,Kery James,True,5ydAcIK2KdpBIbL0yGFJle,"['french hip hop', 'pop urbaine', 'rap conscient']",53.0,446212.0
1070773,Maxo Kream,True,6xS5PpBWaVYraexEkEjjXv,"['hip hop', 'houston rap', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']",64.0,394709.0
1862070,Project Youngin,True,0zSnym91x3cA9RTp3wHff0,['florida rap'],38.0,88749.0
1041883,Makaya McCraven,True,5FnpXrrMdJVZCK54oHWqUa,"['experimental jazz', 'indie jazz', 'indie soul']",44.0,44042.0
1564651,ABG Khrome,True,3mY36OYh8k9DmWQYBH9RFl,[],0.0,17.0
2217107,MT,True,4DXKtb9K3LxqB6oAsxFlM0,['milwaukee hip hop'],21.0,1376.0
620423,Andreya Triana,True,6SKEuFZYhaTytrhtJjgnO2,"['british soul', 'neo soul', 'ninja']",53.0,61601.0
50932,Makoto,True,4CBavfYzjrTvV7xCIq6WQu,"['drum and bass', 'drumfunk', 'liquid funk']",43.0,22906.0
1322393,Macky Gee,True,5EDztvTkyoKtK0ZdEdhOFx,"['bass house', 'tekk']",63.0,150786.0
1593423,ONR.,True,1BGDL6ycDCoa3STlZtCnHi,['scottish indie'],42.0,6170.0
11046,Boney M.,True,54R6Y0I7jGUCveDTtI21nb,['europop'],76.0,1304928.0
624615,Boogshe,True,0XugtaijoMOUdu6eVWPtX3,[],39.0,1820.0
1439166,Twofold,True,68xmAQeqCDxYS3XZpLFpK7,[],18.0,1540.0
984802,Protohype,True,7KG6QgP9Xb87ybAr9C24qw,"['dubstep', 'filthstep']",37.0,29774.0
1954527,Rita Vian,True,2F6B2QaWX7cz72kKtY8LRD,[],32.0,3513.0
2135521,Pascal Junior,True,4T8dF8zYAxgtlPPICuFQ5w,"['groove room', 'pop dance']",57.0,57121.0
1269380,Rico & Miella,True,6F4KRaTnwZ3ttUYpdo45C8,['nyc pop'],40.0,5190.0
1850874,Only Child Tyrant,True,24uTzybLnUuMLCsitqYmPs,[],28.0,4621.0
1028954,Ivy Lab,True,3VXCvo9Sr0hbZ4mk6VOKBs,"['electronic trap', 'halftime dnb', 'liquid funk', 'vapor twitch']",49.0,60891.0
1886731,IMANU,True,5Y7rFm0tiJTVDzGLMzz0W1,"['dutch dnb', 'future bass']",51.0,25231.0
1796180,SVEA,True,4XtfY4CBieEfqF3CSiPrRx,['swedish pop'],48.0,7972.0
48397,Musikk,True,0BaPS6Ng51Bx4ZxAdpUCH5,[],26.0,837.0
758171,Wasted Penguinz,True,1Ok5WQlGEnuFOiUlpCKcVT,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",52.0,87269.0
471071,Neverstore,True,4PibNOKNAaMPvwrgBoXMj3,['swedish alternative rock'],28.0,5994.0
1891051,Nomra,True,4IRiL3zGMaYYVa9nDXTu1Q,[],33.0,779.0
1200212,Daktyl,True,2YrfEkWJvn1wue6JqekigJ,['vapor twitch'],42.0,16709.0
1389035,MOONZz,True,7cTaYwNT1P49mASgKULKab,"['electropop', 'indie electropop', 'indie poptimism', 'pop edm']",49.0,35140.0
2125493,Fumez The Engineer,True,0ksX396B3t2Gt8kwr0BJZk,"['uk drill', 'uk melodic rap']",72.0,297374.0
838545,Sivey,True,4jhi6FBQkNJndD3XOunAEv,[],19.0,2656.0
1796946,Misha,True,4dPYdHTBZATnTYABJ39sY7,['chillhop'],47.0,3945.0
822434,Zomboy,True,0ycHhPwPvoaO4VGzmMnXGq,"['brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'glitch']",58.0,757363.0
1024625,Taste Tester,True,49Bdc4Ng5nu5UvN8HGacKr,[],5.0,124.0
1157433,Panda Eyes,True,3K0GDmmiRwn1Zc7RZzTeAz,"['edm', 'gaming edm', 'speedrun']",54.0,197519.0
1396053,Ralph,True,1Ss8sy3C3XXQgxYRwjDln8,"['electropop', 'indie electropop', 'indie poptimism', 'metropopolis']",44.0,51697.0
471893,Baby Rose,True,6Z4JcgqrqgysyHIPRtDIHo,"['alternative r&b', 'chill r&b', 'indie r&b']",47.0,44431.0
772572,Austra,True,1o43SzzuLoyOxqThmp7s0g,"['alternative dance', 'art pop', 'canadian electropop', 'chamber psych', 'chillwave', 'electroclash', 'electronica', 'electropop', 'metropopolis', 'new rave', 'shimmer pop']",46.0,147369.0
1388362,Rickyxsan,True,0lqxqV3IhQXO5czq1d0ZfJ,"['bass trap', 'brostep', 'electronic trap']",37.0,32710.0
1337153,Zéfire,True,1s9CZWvJiTtwfhs1WevDDA,[],32.0,358.0
334869,Moderat,True,2exkZbmNqMKnT8LRWuxWgy,"['alternative dance', 'electronica', 'minimal techno', 'new rave']",62.0,587160.0
695124,Bok Bok,True,2qUNVIgjpwhQ3gGpM1Nrok,"['deconstructed club', 'future garage', 'uk bass', 'vogue']",15.0,8548.0
1493792,FLOHIO,True,7qffELscxpltKCso3ByH67,['london rap'],39.0,25187.0
111103,Blixa Bargeld,True,0ecGioDyIR2QiyujHeiwHw,['industrial'],40.0,13876.0
1470865,Dustycloud,True,5O9MafawyW4O2WhJQKXj2d,"['bass house', 'dark clubbing', 'electro house']",45.0,40212.0
1577761,Bleu Clair,True,7kA4sEagpoNK91I7wr9tYr,"['bass house', 'electro house', 'indonesian edm']",52.0,25877.0
52899,Sian,True,4JkX37Ibpb0cJq2IItah0y,['dark techno'],34.0,7368.0
737950,Tim Green,True,68vO4fkFxLbWPxTSHosxsB,"['deep disco house', 'minimal tech house', 'organic house', 'tech house']",46.0,18704.0
96846,Zed Bias,True,1XZzbCZRuj6eOdRxQcmiD7,"['bassline', 'broken beat', 'uk garage']",37.0,12788.0
700619,East & Young,True,1KBhxS7BNH6eVsm0Gaz5qP,[],38.0,7270.0
1117491,Midnight City,True,3USRZu8aqujHAYCjq69NTw,['deep groove house'],23.0,3631.0
1225617,Loïc Nottet,True,5nAiCPenjjdpUJAmElxmuu,['eurovision'],55.0,201486.0
1429091,Innov Gnawa,True,6FUsQ3dkSd27KwQ1iCugSV,['gnawa'],40.0,8009.0
864421,Nick Murphy,True,2Q0MyH5YMI5HPQjFjlq5g3,"['australian electropop', 'australian indie', 'downtempo']",48.0,1272553.0
684243,George FitzGerald,True,3KOHpygRuo1ruQAbEneR3t,"['electronica', 'future garage', 'indie soul', 'uk bass']",52.0,110163.0
1202008,Victor Crone,True,6TlWqqdj65mppNUHZVkjaq,"['eurovision', 'melodipop', 'swedish pop']",50.0,12650.0
910511,Robin,True,4Q4b4S784htx6DtxcMUfMO,['finnish pop'],41.0,158639.0
906868,Diandra,True,1Pk1wOWlZbizyfAptxFHxg,"['finnish dance pop', 'finnish pop']",41.0,25134.0
2056,Buckcherry,True,0yN7xI1blow9nYIK0R8nM7,"['alternative metal', 'glam metal', 'hard rock', 'nu metal', 'post-grunge', 'rock', 'sleaze rock']",62.0,617851.0
1949526,Broeging,True,6WKVbrCMInQgHsr3h8ukFa,[],25.0,126.0
1771756,Veronica Bravo,True,3xIHOffeC188QWHIiCaLXr,[],56.0,7744.0
1220783,Feki,True,3oZDqlOiOQTolPJZsxivaN,[],41.0,14164.0
1970887,LOWES,True,1mbybf2CrAiwWiznqA8R3g,[],54.0,4558.0
396784,Ali Love,True,5XJp0gYotUfFraS626GSge,[],45.0,6918.0
501682,Yannis Philippakis,True,6CFQDzNLNcuK5lVZ766Yxt,[],43.0,1953.0
1249514,Blood Cultures,True,1kDqy7SpqyJ7aZi7cqSBis,"['chillwave', 'new jersey indie', 'vapor soul']",51.0,26682.0
1509971,Max Hurrell,True,0MekCsZ593nZDsPIts2wkd,[],39.0,3938.0
1949405,Killercatz,True,0K9mtIU69u93iPrJ6RUNFd,[],18.0,153.0
2065081,Chester Young,True,3u45rXhQ0o9pUL24xlnf6e,"['future house', 'russian edm']",49.0,8406.0
1958514,Canonblade,True,6BxtVo9reMQ2vff0l8HMGY,[],28.0,6323.0
2132857,Raddix,True,2ECb9wVfWlrUdjGlpk1P2H,[],39.0,4341.0
885417,Manila Killa,True,4EukMPjtYsdi87lkU1hIxN,"['electropop', 'future bass', 'pop edm', 'vapor twitch']",51.0,60757.0
2007990,JEREMIAS,True,011bJBtG8SdkBqBiSpBllF,['german pop'],59.0,65039.0
2011952,Provinz,True,2f7f3AmL16mmiAmYnxmmfx,"['german indie folk', 'german pop']",65.0,124203.0
569784,Anna Depenbusch,True,6mB7S9U5pYT983t2bVzmED,"['german pop', 'german singer-songwriter']",32.0,18359.0
1354950,Itro,True,6fEZjgt9MHR4Hp3MiBRZHX,['gaming edm'],48.0,46455.0
1695354,Wholm,True,6yIboctPwsCT9uirl4WESO,[],36.0,968.0
1253915,CMA,True,6CXAtGZZLPNBHtQzhNciMp,['chillstep'],41.0,23294.0
1393347,Vexento,True,3tYJfCciy07wTBt2HpjCQw,['gaming edm'],50.0,95135.0
1805088,Alex Doan,True,5CDwU8cwLtCzGGbkQgYCDp,[],17.0,853.0
1945698,Ty James,True,51IT5y05qux2Um4bPUxzX6,['melodic rap'],36.0,4643.0
220592,Municipal Waste,True,2Ah9OuOj7B57gPD1cbwiaE,"['crossover thrash', 'death metal', 'metal', 'new wave of thrash metal', 'thrash metal', 'virginia metal', 'virginia punk']",49.0,196408.0
36610,Dark Angel,True,0RFQyVQGVcECxnuSLvEKxV,"['metal', 'old school thrash', 'technical thrash', 'thrash metal']",32.0,111896.0
10976,Death,True,4f5V3PQ66nIrBCqugJtaGn,"['alternative metal', 'death metal', 'dissonant death metal', 'florida death metal', 'metal', 'rock', 'technical death metal']",59.0,594955.0
56357,Possessed,True,0ZEpcKtaM4ItvzHJCg5udc,"['death metal', 'deathrash', 'metal', 'thrash metal']",37.0,132139.0
21948,Death Angel,True,6KVc8Llznru8n9LVCYe9dz,"['alternative metal', 'death metal', 'hard rock', 'metal', 'old school thrash', 'thrash metal']",48.0,273632.0
23759,Destruction,True,5d6KI8frPEo3qGsIL8Sak2,"['death metal', 'german metal', 'german thrash metal', 'metal', 'old school thrash', 'thrash metal']",43.0,210861.0
86757,Dew‐Scented,True,2wkM2cLcT5sLS1wi6OYPTH,"['deathrash', 'german metal', 'german thrash metal']",17.0,8846.0
5597,Raven,True,1EH9eSje47IiRyVsq3gfkl,"['hard rock', 'metal', 'nwobhm', 'nwothm', 'speed metal', 'thrash metal']",31.0,49988.0
251764,Carsten Nicolai,True,3aJZxbrbxP5qfQ755XurHS,"['abstract', 'experimental ambient', 'sound art']",2.0,1657.0
55319,Andy Bey,True,6nnjKHTxPpJtw08NqB0gvJ,['vocal jazz'],33.0,10237.0
130084,Leon Ware,True,3DwcX6M6GF3KGWbVmfNp8G,"['classic soul', 'funk', 'jazz funk', 'post-disco']",47.0,28804.0
5506,Patti Austin,True,0JxChc2w5fwTGbXKfc4cRd,"['adult standards', 'quiet storm', 'smooth jazz', 'soft rock', 'yacht rock']",57.0,172549.0
1110402,Martha Ladly,True,7yzOfc9e0owRFltzXwpRQd,[],0.0,1.0
31500,Spiritualized,True,6DKmuXxXASTF6xaJwcTfjv,"['alternative rock', 'art pop', 'art rock', 'britpop', 'chamber pop', 'neo-psychedelic', 'noise pop', 'post-rock', 'shoegaze']",50.0,203790.0
3545,The Go‐Betweens,True,4HCubdy7diarb4KZo8etrq,"['alternative rock', 'australian alternative rock', 'australian rock', 'c86', 'new wave']",44.0,42735.0
47439,Nicholas Lens,True,2l8SZiYLlSP1XAZz5nN0Hs,['belgian contemporary classical'],26.0,2864.0
1458365,Lodewijk De Vocht,True,30C5330qAWYhogoIWneKMS,[],1.0,11.0
1885402,Gizem Sözeri,True,53UsVFSuHnf7CU3gIFTDUq,[],0.0,17.0
803782,Kuniko Kato,True,3Rr1z74BDfHFGnnR9nSHHb,['classical percussion'],3.0,695.0
119,George Winston,True,3jdODvx7rIdq0UGU7BOVR3,"['new age', 'new age piano']",54.0,103047.0
1532318,Lori Laitman,True,1KtoY1nytsDuvEvxJzR689,['american 21st century classical'],9.0,191.0
124855,Metric,True,1rCIEwPp5OnXW0ornlSsRl,"['alternative dance', 'canadian indie', 'canadian rock', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'modern rock', 'neo-synthpop', 'new rave', 'pop rock']",64.0,667888.0
844294,M. Shadows,True,3fZe2R3lnjpiDoZpPLjL84,[],39.0,2231.0
729493,Midland,True,1YFLNH4rO40x9i16RpLwdY,"['float house', 'future garage']",43.0,33262.0
1887803,Laureli,True,1VzMRLlJzJbV9hlin8Vl0g,[],34.0,1269.0
1526257,Nakala,True,4dw1gYD42SHeDoxl7SKDhS,"['alternative r&b', 'indie r&b', 'trap soul', 'uk contemporary r&b']",39.0,36541.0
64830,Eddie Henderson,True,4LMsUGCTzMsLYcL90zb8sF,['jazz funk'],37.0,11878.0
1105098,Sabina Ddumba,True,2Mp409M6EpFr3kGdQ1mwjS,"['swedish idol pop', 'swedish pop']",50.0,57016.0
1034027,Solomon Grey,True,7pCfNMcSlUWQgBXbyoEcyO,[],50.0,22288.0
1723365,Anderholm,True,0CQb2TobJEI0LmUopqks5N,[],43.0,7749.0
1723361,Khåen,True,2zx7IfHfeLnEL4wL3Vc6w1,[],32.0,5281.0
119645,Dhany,True,7HiP69UJp8p2pKxnRaPqYF,[],48.0,1215.0
1905726,Famba,True,5hXPnS34O3Kq3O8dkaE9FM,['halifax indie'],52.0,6852.0
1715916,totto,True,1EnPxNiMuXHX0vrHc16tQH,[],22.0,5730.0
1991375,Qlank,True,0oQ4s2gqzSvD7G1t97kO2y,"['bass house', 'electro house']",43.0,8885.0
1959820,BIJOU,True,3abRKajGbb3kLMy9AWzfMA,"['bass house', 'edm', 'electro house']",54.0,32006.0
789332,Alexander Ebert,True,1me05HW5s7TShHra5nN7uE,['alternative americana'],49.0,57390.0
578620,Madi Diaz,True,7E1o9IcnpiFQDlAUk2H7Az,"['acoustic pop', 'indie folk', 'indie pop', 'new americana']",50.0,19212.0
308352,Liset Alea,True,3a8PdRbZ7j6TigKKUukGqv,[],41.0,2386.0
2160276,Yueku,True,2aIlWzhu6bf22kYohuabVj,[],32.0,1070.0
1058587,Left/Right,True,51CYFAd4sqtPffWlLpAVQ4,['breakbeat'],23.0,5308.0
1847090,S9ine,True,3kBI5OLTQlKaS0HeTvvnu6,['swedish trap'],21.0,1008.0
1846623,K27,True,5nRkPBCDIqxGB82fj0Pj7V,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",52.0,66713.0
1435489,Mwuana,True,0ahIOvoOixJ6reWSvAsshX,"['swedish dancehall', 'swedish hip hop', 'swedish pop', 'swedish trap pop']",53.0,25382.0
1847648,Elias Abbas,True,4QvI3PrYRXq9A2UbeQAKH6,"['swedish hip hop', 'swedish trap pop']",45.0,15380.0
1225393,Erik Lundin,True,0dCSPVQ30JS4cRaCTtbEmp,"['swedish hip hop', 'swedish trap pop']",47.0,17669.0
1847085,Z.E,True,3PtEOX0PJSh7ndOL4tP0NR,"['swedish drill', 'swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']",59.0,126431.0
1003198,Linda Pira,True,0qeei9KQnptjwb8MgkqEoy,"['swedish hip hop', 'swedish trap pop']",47.0,25473.0
848629,Newkid,True,5wXRHaEx8AvtUv0gyZHGf6,"['swedish idol pop', 'swedish pop']",66.0,54577.0
1765603,estraden,True,2Osj5g9VkHReOlZgfoEQao,['swedish pop'],55.0,23729.0
100166,Patrik Isaksson,True,79XSzUC0yAPPoxiuss55qC,"['classic swedish pop', 'europop', 'swedish pop']",38.0,19547.0
65639,Uno Svenningsson,True,65OPXmm2nfPvaX1fjHo8kR,"['classic swedish pop', 'swedish pop']",48.0,42259.0
425022,Sarah Dawn Finer,True,4TuGR5xkIry198WmY7hax2,"['classic swedish pop', 'europop', 'swedish pop']",48.0,70042.0
994977,Lilla Namo,True,2DsNd8GBB1y1J0XMq0nT6s,[],29.0,7082.0
104416,MIDIval PunditZ,True,7GmnD2XZleQw8PPzRJV7FY,"['hindi indie', 'indian electronic', 'indian fusion', 'indian indie', 'indian rock', 'new delhi indie', 'world fusion']",41.0,136049.0
14318,Amir Khan,True,6cb72NHeR6TDLD6Dx8ZfHW,"['classic bollywood', 'ghazal', 'hindustani classical', 'hindustani vocal', 'indian classical', 'khayal']",20.0,55268.0
14685,Jocelyn Pook,True,0gDsjq3Se2YgMBdiJ88j06,"['bow pop', 'british soundtrack']",43.0,25048.0
240589,Ben Frost,True,6qEM4txXHvfMbOUOK9L7pl,"['ambient', 'australian experimental', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'soundtrack']",40.0,56280.0
48863,Terje Rypdal,True,3EFzYPEP2mCQoqcLjoWwK1,"['contemporary jazz', 'dark jazz', 'ecm-style jazz', 'jazz fusion', 'jazz guitar', 'norwegian contemporary jazz', 'norwegian experimental', 'norwegian jazz']",33.0,18398.0
34821,Ketil Bjørnstad,True,3OjcHir4Q8ERzefXtMU1ph,"['contemporary jazz', 'dark jazz', 'ecm-style jazz', 'jazz piano', 'norwegian contemporary jazz', 'norwegian jazz', 'swedish jazz']",35.0,18029.0
56000,Anneli Drecker,True,6j9OUxLipuMLVonavrtP52,['norwegian pop'],20.0,3677.0
1664,Étienne Daho,True,5aDKJuLDczfmHfRSOmHCJk,"['chanson', 'french indie pop', 'french pop', 'french rock', 'french synthpop', 'nouvelle chanson francaise', 'rennes indie']",52.0,122942.0
624478,Django Django,True,2ARO60gI5do88ho6azmzab,"['alternative dance', 'chamber psych', 'electronic rock', 'indie rock', 'modern rock', 'new rave', 'shimmer pop']",50.0,234217.0
1061561,Ulrich Koneffke,True,1ZQRqwT3YUn8z4kvSiAQ9S,[],0.0,0.0
635291,John Pickard,True,2cYrgWGLqmTVahyz4luudD,"['21st century classical', 'british contemporary classical']",3.0,305.0
1091315,Wim Henderickx,True,4ncuKXWBTmwXuEb5DQW5ae,['belgian contemporary classical'],6.0,154.0
388003,Gavyn Wright,True,7Kio0PkTLR8cD9QKMB8HIl,[],37.0,93.0
1100232,Kenneth Edge,True,3bgGBXV6CdTu4qr5Pov8wz,['irish contemporary classical'],35.0,140.0
921447,John Wilson Orchestra,True,4FSqA5w4tlXuaxoHHQVO0J,[],32.0,2548.0
378896,Orazio Vecchi,True,7u13Tj34GMs3CELoFpTxSL,['italian renaissance'],12.0,268.0
1391133,Jack Wins,True,5v8ZROs9c26k4yGMxUkebt,"['deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']",57.0,34136.0
1207478,Nunatak,True,7wqxTrC9BtdVj2G6j9PP7z,"['murcia indie', 'spanish modern rock']",43.0,8192.0
30334,East 17,True,6lOC7lwSO1ql4Gc2Y3QObY,"['boy band', 'eurodance', 'europop', 'hip house']",51.0,89219.0
39915,Beth Hart,True,30TrHDLNCKQVTYWOn9QqOC,"['blues rock', 'electric blues', 'lilith', 'modern blues']",59.0,300538.0
1763566,Matt Johnson,True,7HXBbxW6YwU8lvgBew2p2A,"['acoustic cover', 'neo mellow', 'viral pop']",62.0,33921.0
2155207,392 Lil Head,True,7FbpYTtE36fY5uxWNzHHup,[],34.0,1050.0
1634635,LiL Lotus,True,2RJWS2Lmkw2uExDmFMe1Ry,"['emo rap', 'pop punk']",55.0,107652.0
1885076,Hook,True,4d3vpAm6F40YCwlQt1FYn8,['underground hip hop'],41.0,18962.0
1739456,Bootychaaain,True,2hTiztixod5ZwsbCInAgmt,"['trap queen', 'underground hip hop', 'vapor trap']",34.0,13519.0
1774589,Drego,True,3OpoSLGRWmF1tQYdLCzL0G,"['detroit hip hop', 'detroit trap']",49.0,40.0
1923586,Ripparachie,True,0pSBDxLTSwpBLJjNJSe3cV,[],8.0,592.0
2162099,Rosey Pyramid,True,5d3XxE7w7IzrRdiIoEwFcS,[],1.0,82.0
1770155,teddybear,True,4W0wEaLTXsZVPfp6Rafmcf,['canadian hip hop'],27.0,2226.0
1782273,NADA5150,True,1ctDljMUTP9iZliFD2TyMK,[],26.0,1038.0
1683286,Big Baby Tape,True,5NMwoStnfHT4LdETlJSwDT,"['russian hip hop', 'russian trap']",73.0,1652592.0
2120387,Lefty SM,True,6eXHRfK9Ad3IpMpSAqvcDf,['mexican hip hop'],72.0,344406.0
2101469,Sid MSC,True,60ltkiwaQfISsFpwwktCcb,"['mexican hip hop', 'rap underground mexicano']",54.0,69400.0
970479,Chefket,True,5cfZNNUl6K82ZIWoWYSbcw,"['german alternative rap', 'german hip hop', 'german jazz rap']",42.0,52603.0
1062436,Enda Gallery,True,1quMAp2YAz3SDEs0OmTIET,[],32.0,676.0
35443,Errol Dunkley,True,228y2DiGvQkteqDD2dUZDD,"['dub', 'early reggae', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska']",39.0,13128.0
45621,Scientist,True,1edl5fzpdS471TaQ8Bgs3w,"['dub', 'reggae', 'roots reggae']",44.0,53908.0
610771,Jahdan Blakkamoore,True,6T3gZgGAQkMgWLUMr8HVsL,['modern reggae'],38.0,4195.0
1093487,Salt Cathedral,True,1HhSYZFNNPTTZuOlSfZUJP,"['colombian indie', 'latintronica', 'vapor pop']",44.0,27939.0
1389027,Kelsey Lu,True,0fEfMW5bypHZ0A8eLnhwj5,"['alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'indie soul']",52.0,113551.0
1711043,Kelly Moran,True,1SFqXNEGetmMW6VPZseNqy,"['electra', 'experimental classical', 'mandible', 'new isolationism', 'prepared piano']",38.0,17282.0
792658,Hiatus,True,421vyBBkhgRAOz4cYPvrZJ,"['chillstep', 'crust punk']",47.0,38548.0
1359513,Ivy Sole,True,4NcMrSi3B8eUVy6e1Ni3wu,"['alternative r&b', 'escape room', 'indie r&b', 'north carolina hip hop']",47.0,63906.0
180059,Afel Bocoum,True,06Ib5crxFFg8jg3q8ZP77W,"['afropop', 'desert blues', 'malian blues', 'mande pop', 'world']",32.0,11351.0
1974681,Alewya,True,0wcjJjpvnHb5vK4iwKfxPm,[],50.0,25294.0
999454,Nicole Millar,True,0lYzZ91QzokaPrRK1vq6tW,"['australian pop', 'gauze pop']",50.0,28475.0
1619857,KDM Shey,True,0uJN0A4B6sMJQeJeuNZu93,"['german cloud rap', 'german trap', 'german underground rap']",44.0,5779.0
995509,Schwartz,True,5nUj3Dy7HjnyGUKpZWeJXo,['psychokore'],39.0,15422.0
1926960,NNOC,True,3ewGaZRQDejdlFiW43yiLX,['german alternative rap'],20.0,1019.0
1954642,CIAZ,True,2PzooMTSrl5VdHXrEJGzZd,[],10.0,346.0
1012170,Ćelo & Abdï,True,48Fq6GV3S6on56TxSBu5NO,"['deep german hip hop', 'german hip hop', 'german underground rap']",60.0,342146.0
791693,Nate57,True,5PIdjtNMwJgYituTP77U3X,"['deep german hip hop', 'german drill', 'german hip hop', 'hamburg hip hop']",53.0,194472.0
1073724,Cecilio.G,True,4AADwRHHIeyMQxnB0KPcSS,[],22.0,176.0
1424775,Karen Firlej,True,4sCAyOtOmFdleJ6fXsIsfb,['frauenrap'],40.0,1525.0
658825,Rogue,True,3zuevuwyBq4MiQzPB3nvW2,"['complextro', 'edm', 'electro house', 'future bass', 'gaming edm']",49.0,53926.0
1280884,Chancellor,True,0u06YeydlBk3awnk5KgdBx,"['k-pop', 'korean pop', 'korean r&b']",54.0,27994.0
965902,Tinlicker,True,5EmEZjq8eHEC6qFnT63Lza,['progressive house'],72.0,104607.0
112439,Madchild,True,2mOzrayQHznyyCwOcGGHOr,"['canadian hip hop', 'canadian old school hip hop', 'rap rock']",56.0,129746.0
1218070,Nova Rockafeller,True,1Gbxli0knSZyHYCOKlv1Er,[],52.0,37798.0
2140879,Brandon Hart,True,4UocyFFiZWMDrin5ZrWO6s,['maga rap'],46.0,6183.0
1559286,Hannah Jane Lewis,True,62ih54WQXcbwFrvhffPxcq,['uk pop'],36.0,7724.0
973162,Ebony Day,True,2b3RWJI4Fj8AzITCI5dKeX,['viral pop'],38.0,24523.0
1024509,Jess Moskaluke,True,5wCYmeBtrQWxKmOBsXx3et,"['canadian contemporary country', 'canadian country', 'viral pop']",45.0,26588.0
853592,Rafael Alberti,True,1j8sESc4nWdJeyirTktmn2,[],9.0,161.0
43374,Fagner,True,5j3htXVskZF0u8qWY5zcF8,"['mpb', 'pagode']",60.0,987138.0
23320,Mercedes Sosa,True,2HvyR5FsU37QMqVzIbGwl7,"['cantautor', 'folclore tucumano', 'folklore argentino', 'nueva cancion', 'rock en espanol', 'rock nacional', 'trova']",62.0,703467.0
1753504,Zeo Muñoz,True,1aWIcBQNxPbwcgrYYAwi2F,['dominican pop'],34.0,9862.0
231485,Reflekt,True,1AjG4kPZtTlEhqkrLC1yno,[],48.0,6850.0
1106118,Tom Aspaul,True,413Q41cUdyDSRGezXozb54,"['electropop', 'indie electropop']",46.0,9609.0
337491,MC Bogy,True,48rjflcU6jVpoWkw08eIMR,"['german underground rap', 'psychokore']",40.0,25773.0
